order_id,date_id,product_id,customer_id,region_id,qty,amount
408-5823964-2421167,1,351,411,2,0.0,386.67
408-2752424-0976355,1,415,81,22,0.0,452.38
408-1221783-1443515,1,47,412,1,1.0,1112.0
404-3977029-4836363,1,68,407,1,0.0,
406-6993846-8855562,1,416,413,21,1.0,1338.0
405-5018129-4536368,1,417,197,2,1.0,517.0
406-3787864-1268330,1,392,414,1,1.0,329.0
171-8504713-0689107,1,147,183,5,1.0,725.0
402-9564773-1029157,1,10,78,9,1.0,363.0
405-4930362-9342759,1,37,415,15,1.0,666.0
402-4976284-7401969,1,418,94,11,0.0,
404-7724638-9574745,1,395,31,8,1.0,588.0
408-9182064-6638723,1,419,392,4,1.0,449.0
171-9163388-0505130,1,420,416,18,1.0,696.0
171-4737030-9245958,1,421,417,25,1.0,459.0
402-3889665-2309117,1,422,418,1,1.0,625.0
404-0489249-5004350,1,195,419,5,1.0,654.0
402-5795462-7785129,1,18,420,1,1.0,399.0
402-1771710-8988341,1,423,421,4,1.0,595.0
407-8782240-5186712,1,172,401,1,1.0,597.0
406-1146171-5116306,1,424,422,10,1.0,582.0
405-4454054-5598720,1,425,407,1,1.0,612.0
405-0904566-9930731,1,52,184,5,1.0,654.0
405-2826187-6916328,1,426,196,10,1.0,518.0
404-5926144-0737167,1,427,423,17,1.0,820.0
407-0010438-9058746,1,428,424,5,1.0,801.0
405-7730926-6032325,1,429,425,5,0.0,
171-6907664-7672347,1,18,426,1,1.0,399.0
404-0072596-3665116,1,430,427,16,1.0,540.0
406-8833813-9606757,1,431,428,16,1.0,1338.0
408-3892272-6235562,1,432,429,18,1.0,540.0
171-9584070-4172351,1,433,8,7,1.0,625.0
402-1220435-6391519,1,434,430,1,1.0,364.0
404-5137687-4471546,1,435,25,14,1.0,429.0
171-0065908-0641927,1,436,431,2,1.0,899.0
403-3416641-9569165,1,180,432,24,0.0,
404-1694926-5861958,1,437,433,15,1.0,1126.0
402-5767256-6281114,1,438,434,2,1.0,788.0
403-3410267-0750719,1,197,435,1,1.0,432.0
403-9122678-2549117,1,65,436,7,1.0,376.0
402-7676083-2016323,1,223,245,7,1.0,725.0
404-7830524-8312347,1,31,437,7,1.0,744.0
402-5917367-0340362,1,439,438,20,1.0,825.0
408-7154712-8009957,1,18,439,4,1.0,399.0
402-6250862-8853945,1,440,440,31,1.0,1213.0
406-0002738-2742749,1,441,441,9,1.0,680.0
403-6658095-6765934,1,442,442,11,1.0,568.0
402-7304691-3952343,1,443,443,7,1.0,939.0
407-6959497-7065133,1,133,444,2,1.0,279.0
406-0117804-3287554,1,343,445,13,1.0,487.0
407-9183800-1013951,1,444,446,20,1.0,458.0
405-0930056-6437111,1,445,447,5,1.0,692.0
405-7472210-7516334,1,446,245,7,1.0,469.0
408-4366006-6437145,1,327,220,5,1.0,399.0
403-3676854-5721945,1,447,448,5,1.0,599.0
408-6618566-0057120,1,448,449,2,1.0,680.0
171-7822891-4076363,1,376,450,30,0.0,
406-3015774-3032307,1,449,451,20,1.0,989.0
407-8925293-2306747,1,450,452,23,1.0,1099.0
402-7386453-2621962,1,395,453,1,1.0,588.0
405-7939580-3974740,1,451,454,5,1.0,999.0
402-1304000-3677964,1,452,455,7,1.0,487.0
403-7294367-8346767,1,453,456,8,1.0,653.0
403-7294367-8346767,1,454,456,8,1.0,496.0
406-3069661-8992322,1,455,457,5,1.0,319.0
405-6917473-7822701,1,456,458,7,0.0,
405-2853362-9249968,1,169,173,2,1.0,1112.0
408-5685967-2798764,1,158,459,5,1.0,517.0
407-1521483-6236364,1,457,460,4,1.0,597.0
407-3192826-3199543,1,458,461,24,1.0,1099.0
405-6680529-6046716,1,192,462,10,1.0,375.0
407-3789221-2643524,1,329,463,4,1.0,517.0
171-0201364-0214715,1,459,464,9,1.0,692.0
404-5782230-8762723,1,234,465,1,1.0,486.0
404-2222453-6739538,1,460,465,1,1.0,696.0
408-7009060-8830716,1,189,466,16,1.0,1115.0
402-3663529-2350713,1,117,448,5,1.0,597.0
406-6439645-8186752,1,189,467,27,1.0,1115.0
407-1487637-6585969,1,361,345,4,1.0,329.0
407-0632004-8093157,1,362,345,4,1.0,318.0
402-9211704-8331565,1,461,468,4,1.0,499.0
402-3020801-9225151,1,462,469,16,1.0,597.0
403-3917470-4280308,1,463,470,4,1.0,487.0
403-3917470-4280308,1,464,470,4,1.0,363.0
171-2628906-0061939,1,465,36,10,1.0,459.0
406-3009249-7653118,1,466,471,8,1.0,486.0
171-6395980-8828309,1,467,472,8,1.0,568.0
404-1435490-1121140,1,468,365,2,1.0,562.0
402-7913336-9467565,1,469,473,5,1.0,995.0
408-7264030-5002700,1,470,474,22,1.0,1112.0
408-9019983-8862750,1,119,36,10,1.0,635.0
405-1990663-9192363,1,40,475,21,1.0,399.0
403-5876876-0701925,1,135,476,4,1.0,363.0
405-1437048-4974713,1,57,477,13,0.0,
402-9348518-5984354,1,471,78,9,0.0,
402-9348518-5984354,1,10,78,9,0.0,
406-8892825-4377127,1,280,143,11,0.0,
406-7955475-7819507,1,472,52,2,1.0,458.0
405-6675358-3715504,1,473,478,1,1.0,597.0
171-7920358-6691543,1,462,193,2,1.0,597.0
406-7722012-4093964,1,474,479,17,1.0,1249.0
408-7616878-8551517,1,475,480,24,1.0,801.0
408-8068196-8707526,1,476,481,1,0.0,
407-2512537-5717124,1,477,482,2,1.0,393.0
406-3257301-5556318,1,478,483,4,1.0,744.0
402-7784273-3159533,1,479,484,9,1.0,540.0
403-9745522-7408318,1,95,485,15,1.0,696.0
405-7523500-6097912,1,480,486,18,1.0,512.0
171-0947491-1860302,1,481,147,1,1.0,922.0
407-9614308-2636322,1,482,487,8,1.0,818.0
171-6153595-4758722,1,169,488,1,2.0,2224.0
402-0721169-8180327,1,483,270,18,1.0,1112.0
406-9129776-9779513,1,484,489,25,1.0,792.0
406-4276465-0364334,1,298,396,10,1.0,824.0
402-8123545-4535558,1,485,490,4,0.0,358.1
408-0987613-5525924,1,470,491,22,0.0,
406-0038568-0852338,1,282,492,18,1.0,759.0
403-5684700-6277902,1,31,493,7,1.0,744.0
403-2561797-6193141,1,486,494,18,1.0,1140.0
406-4980665-9833930,1,487,495,7,1.0,625.0
405-9201316-2870743,1,488,496,1,1.0,518.0
408-7966317-7457928,1,287,36,10,1.0,759.0
171-0983521-4425145,1,182,152,7,1.0,744.0
403-5847066-2369918,1,169,497,5,1.0,1112.0
404-9771516-3764302,1,486,494,18,1.0,1140.0
405-0534257-8109938,1,247,498,10,1.0,486.0
171-5702903-4981901,1,489,183,5,1.0,888.0
406-6474243-1265115,1,490,499,32,1.0,666.0
405-3523941-5355524,1,491,290,7,1.0,487.0
405-3523941-5355524,1,172,290,7,1.0,597.0
403-5082537-8368348,1,492,500,2,1.0,363.0
408-5947919-3506726,1,168,501,1,1.0,512.0
408-6114783-6199528,1,493,502,5,1.0,377.0
408-6114783-6199528,1,494,502,5,1.0,377.0
408-9630926-2785104,1,495,503,15,0.0,
403-5342526-7867558,1,496,504,11,0.0,
404-2255125-4533134,1,497,505,4,1.0,967.0
171-5594281-0212357,1,498,506,29,1.0,788.0
405-6041428-1576346,1,459,189,11,0.0,
405-5933927-3375545,1,208,189,11,0.0,1058.93
405-5933927-3375545,1,207,189,11,0.0,1249.11
405-3785331-3948333,1,57,493,7,1.0,597.0
404-8711304-7038702,1,169,507,7,1.0,1112.0
405-2872303-9941933,1,499,174,20,0.0,700.96
402-6464284-9643538,1,500,508,5,1.0,1213.0
405-7534473-2900341,1,127,509,15,1.0,517.0
407-2944929-6438702,1,501,487,8,1.0,662.0
171-0362861-1228360,1,502,510,8,1.0,568.0
404-5775216-5570767,1,503,511,9,1.0,476.0
171-2754000-1881907,1,504,512,2,1.0,316.0
408-2784061-1695540,1,466,513,25,1.0,486.0
403-8794854-0523518,1,505,103,7,1.0,517.0
404-4680896-8003501,1,506,514,1,1.0,1186.0
405-8314081-3929157,1,507,515,7,1.0,376.0
406-1694518-5618746,1,367,25,14,0.0,
408-5094125-1397968,1,508,516,10,1.0,715.0
402-6569321-5308311,1,237,517,1,1.0,1065.0
406-5828889-4813915,1,31,454,5,1.0,744.0
402-4832715-9188334,1,40,518,18,1.0,399.0
408-9898972-5365901,1,509,519,7,1.0,1099.0
408-7275140-3593905,1,182,520,1,1.0,744.0
405-7907546-1330739,1,510,521,33,1.0,329.0
405-7732656-4733913,1,511,521,33,1.0,362.0
405-7732656-4733913,1,512,521,33,1.0,342.0
405-7732656-4733913,1,513,521,33,1.0,363.0
171-5431988-8713937,1,514,522,1,1.0,459.0
171-6687746-4020351,1,515,523,5,1.0,888.0
403-3045245-2207560,1,143,396,10,1.0,376.0
405-4991185-1773106,1,103,355,1,1.0,599.0
403-6782192-8968326,1,516,524,4,1.0,916.0
171-6640050-9516349,1,517,525,4,1.0,329.0
402-5014156-9264316,1,143,526,7,0.0,
408-8342548-5107567,1,400,513,25,1.0,626.0
404-7769149-3935539,1,147,527,18,1.0,725.0
402-5903377-6817119,1,518,528,2,0.0,
405-6584819-2669165,1,47,441,9,1.0,1112.0
405-9099443-7445111,1,519,529,5,0.0,
408-3810333-4165930,1,520,36,10,1.0,329.0
405-0881145-7742744,1,521,526,7,1.0,487.0
403-7153786-2898705,1,522,479,17,1.0,801.0
408-2042136-9817130,1,373,530,2,1.0,352.0
408-2042136-9817130,1,216,530,2,1.0,442.0
407-8176931-5052349,1,523,525,4,0.0,280.95
407-3305249-3442711,1,524,525,4,1.0,283.0
403-5215681-9527524,1,195,487,8,1.0,654.0
408-3749874-2210712,1,40,531,12,1.0,399.0
406-6143137-4946754,1,525,134,7,1.0,419.0
403-3797724-0896348,1,195,532,1,1.0,654.0
407-3778695-8884327,1,31,533,2,1.0,744.0
402-6454286-3321909,1,8,534,18,1.0,399.0
402-9138974-2250726,1,526,535,18,1.0,452.0
402-9138974-2250726,1,527,535,18,1.0,499.0
408-4193711-8156307,1,528,536,12,1.0,0.0
404-5546156-4947565,1,276,537,20,1.0,471.0
408-0902233-8069950,1,529,173,2,1.0,0.0
171-7821391-2118700,1,530,538,16,1.0,431.0
171-3764328-7297105,1,531,539,16,1.0,511.0
406-5700980-4110708,1,265,540,4,1.0,1463.0
406-4317049-7021127,1,127,541,5,1.0,517.0
408-0738576-5377963,1,532,245,7,1.0,399.0
171-6112262-4294731,1,531,542,16,0.0,
402-0069978-7444377,1,8,368,7,1.0,399.0
407-6451607-8520320,1,438,349,10,1.0,788.0
407-6825420-7253915,1,488,543,1,0.0,493.33
171-2497796-8649164,1,248,544,7,1.0,597.0
405-3921640-0927553,1,37,545,1,1.0,666.0
402-8291421-3780342,1,483,546,13,1.0,1112.0
402-8291421-3780342,1,296,546,13,1.0,696.0
407-4549939-3485945,1,533,547,1,1.0,499.0
403-3597087-4521139,1,534,548,2,1.0,414.0
171-9016873-6719541,1,535,549,5,1.0,1099.0
171-3693730-4530754,1,125,550,18,0.0,
404-0541321-3023502,1,453,551,1,1.0,653.0
402-1600884-0332308,1,536,552,15,1.0,352.0
402-0229417-2609936,1,537,553,2,1.0,744.0
403-0131049-2132337,1,18,121,10,1.0,399.0
171-4573948-3966741,1,538,554,22,1.0,1438.0
171-0211853-1251554,1,539,554,22,1.0,1173.0
404-3699924-2837921,1,225,555,2,1.0,459.0
405-0457160-2123517,1,481,556,4,1.0,922.0
408-6862973-4520309,1,453,557,1,1.0,653.0
171-7679971-0310752,1,135,558,7,1.0,363.0
171-3669717-3172330,1,310,559,9,1.0,499.0
403-9724686-7777903,1,540,560,20,1.0,486.0
403-8306900-1833930,1,541,560,20,1.0,692.0
403-1962150-0618711,1,163,561,4,1.0,295.0
403-1632972-2861963,1,542,561,4,1.0,363.0
403-9533906-1728355,1,76,562,24,1.0,399.0
171-1269122-8425943,1,543,563,8,1.0,950.0
171-2937341-8703561,1,219,564,16,1.0,399.0
406-5206188-8892351,1,487,565,8,1.0,625.0
405-5228379-1065951,1,144,172,18,1.0,1115.0
406-3236326-4964331,1,544,566,1,1.0,666.0
408-3364449-3401947,1,545,567,1,0.0,
402-7682157-9147503,1,95,69,7,1.0,696.0
405-1515003-2007535,1,546,245,7,1.0,519.0
408-8569813-9288333,1,547,568,17,1.0,1199.0
404-0867714-0772302,1,274,569,4,1.0,563.0
404-0867714-0772302,1,76,569,4,1.0,399.0
404-0867714-0772302,1,548,569,4,1.0,487.0
402-1704468-7240327,1,549,570,4,1.0,568.0
406-5757669-2996307,1,76,571,1,1.0,399.0
407-1492215-2982709,1,550,16,10,1.0,291.0
171-2119982-7294757,1,4,572,5,1.0,744.0
407-1684475-5197113,1,296,573,1,1.0,696.0
404-4568279-0273125,1,551,574,11,1.0,463.0
403-9752008-2541919,1,552,575,1,0.0,469.52
403-3896686-3972343,1,553,575,1,1.0,339.0
408-5238024-3207538,1,554,576,7,1.0,680.0
403-9336057-8075519,1,46,577,11,1.0,759.0
406-6070472-3313109,1,22,578,16,1.0,626.0
407-0828621-5564309,1,199,74,21,1.0,399.0
402-7281943-2634753,1,555,366,1,1.0,599.0
408-3364643-8111517,1,327,93,10,1.0,399.0
402-9327280-6831502,1,556,579,2,1.0,599.0
405-8803159-2662729,1,550,580,2,1.0,291.0
405-8803159-2662729,1,557,580,2,1.0,276.0
405-8803159-2662729,1,558,580,2,1.0,626.0
405-8803159-2662729,1,524,580,2,1.0,283.0
405-3441275-4039543,1,338,580,2,1.0,725.0
405-3441275-4039543,1,523,580,2,1.0,295.0
406-2890663-9523509,1,346,581,2,1.0,518.0
402-1430516-9436331,1,40,217,5,1.0,399.0
171-7949350-6828319,1,63,582,4,1.0,852.0
171-2964083-5815566,1,9,583,5,1.0,568.0
406-9789934-2845967,1,559,584,7,1.0,771.0
405-9399780-0313164,1,560,585,5,1.0,1669.0
404-9635079-7600310,1,561,586,13,1.0,540.0
171-6983189-6050757,1,470,587,12,1.0,1112.0
171-6983189-6050757,1,61,587,12,1.0,518.0
171-3884714-3945906,1,155,588,1,1.0,1115.0
171-3884714-3945906,1,328,588,1,1.0,1112.0
171-3884714-3945906,1,327,588,1,1.0,399.0
405-1693679-3068331,1,562,589,16,1.0,476.0
402-4804971-8591532,1,563,590,10,1.0,499.0
402-4804971-8591532,1,564,590,10,1.0,518.0
405-1597244-8205967,1,234,93,10,1.0,486.0
403-9610979-2949958,1,565,591,18,1.0,399.0
405-1911317-3604322,1,280,592,27,1.0,1260.0
404-7251284-9387528,1,566,30,5,1.0,399.0
403-4512253-4789948,1,97,593,8,1.0,852.0
408-1348466-1321955,1,567,365,2,0.0,
171-0490216-5028364,1,568,594,16,1.0,487.0
406-5421335-3440327,1,47,595,5,0.0,
405-6836135-6312327,1,569,596,1,1.0,413.0
171-0689935-4850722,1,45,597,18,1.0,788.0
403-9835374-1565102,1,570,598,18,1.0,1186.0
403-8625708-2309901,1,571,598,18,1.0,396.0
403-6616419-0658741,1,541,599,1,0.0,659.05
171-5550949-7914705,1,572,600,16,1.0,653.0
408-9407260-0749114,1,573,601,3,1.0,0.0
408-4453138-1209128,1,574,602,10,1.0,458.0
402-4934568-7802706,1,575,603,18,1.0,487.0
405-9862364-7636347,1,576,604,2,1.0,597.0
405-7713713-9002732,1,577,604,2,1.0,761.0
405-7713713-9002732,1,578,604,2,1.0,835.0
406-8536478-4581952,1,579,605,15,1.0,518.0
407-0533151-5470709,1,386,606,15,0.0,
404-6783850-0597940,1,580,30,5,1.0,721.0
407-3030317-4521947,1,581,173,2,1.0,458.0
402-0093786-0156303,1,582,607,1,1.0,666.0
171-3705534-0250736,1,583,608,22,1.0,399.0
408-9408562-5254749,1,584,609,18,1.0,1099.0
403-4739886-5496325,1,152,610,16,1.0,353.0
171-9312177-9903551,1,585,351,1,1.0,399.0
171-3255381-0489121,1,586,351,1,1.0,534.0
408-4584840-2787538,1,584,611,10,0.0,981.25
408-5118229-6373917,1,587,612,7,1.0,0.0
403-0707216-6170737,1,588,613,5,1.0,657.0
403-3258819-8018763,1,22,614,10,1.0,626.0
408-2491878-4865146,1,584,609,18,0.0,981.25
405-7190860-0329952,1,350,615,18,1.0,899.0
402-0164950-5496362,1,589,616,4,0.0,
404-3821323-1636305,1,457,617,4,1.0,597.0
408-3649698-8803541,1,590,189,11,1.0,1099.0
405-3694403-2551528,1,591,618,1,1.0,788.0
405-6593194-1742748,1,421,619,24,1.0,459.0
403-7086967-7558701,1,110,620,20,1.0,1186.0
171-5927080-9153924,1,165,621,4,1.0,626.0
406-5651070-7367520,1,478,493,7,0.0,
405-1952513-5416327,1,421,619,24,0.0,
406-8112035-0609144,1,17,622,9,1.0,329.0
407-6114533-2816312,1,592,623,2,1.0,280.0
407-6002733-2903540,1,593,623,2,1.0,249.0
403-1068845-1092310,1,594,220,5,1.0,818.0
407-3001310-2482707,1,435,624,16,1.0,429.0
407-3001310-2482707,1,581,624,16,1.0,458.0
402-9024954-3597923,1,286,305,7,0.0,
404-6763777-8680366,1,595,625,1,1.0,475.0
405-6167247-7769908,1,438,302,13,1.0,788.0
404-3190952-7345128,1,596,626,2,1.0,744.0
407-4179560-9885921,1,597,266,11,1.0,458.0
405-4515494-3244302,1,16,627,4,1.0,505.0
404-0812833-5129124,1,394,628,23,1.0,1186.0
403-9928712-6587519,1,462,629,9,1.0,597.0
404-5314568-1043519,1,201,630,11,1.0,463.0
402-8207665-7247536,1,276,234,7,1.0,471.0
403-3814019-1141952,1,22,631,20,1.0,626.0
403-5049239-4135545,1,18,632,13,1.0,399.0
405-6344744-8777959,1,378,633,2,1.0,788.0
405-0654626-6276321,1,598,634,24,1.0,751.0
403-9647049-8100304,1,599,635,5,1.0,368.0
407-3546546-1957155,1,182,636,7,1.0,744.0
404-4807357-2693108,1,40,637,1,1.0,399.0
404-4911741-3341902,1,600,82,4,1.0,475.0
404-1580706-8406729,1,601,82,4,1.0,475.0
404-6525036-6681154,1,602,638,13,1.0,521.0
408-6862949-2369917,1,603,639,22,1.0,721.0
403-4522038-5418732,1,264,410,2,1.0,788.0
405-9510649-7934734,1,234,640,2,1.0,486.0
408-2170248-9556321,1,172,641,12,1.0,597.0
171-1747399-1165911,1,182,642,12,1.0,744.0
408-1752203-1767518,1,604,411,2,1.0,939.0
402-6953218-8797919,1,605,643,13,1.0,517.0
407-3644990-7729144,1,606,644,4,1.0,744.0
406-9906656-5128304,1,455,457,5,0.0,
171-8345794-3569957,1,607,645,15,1.0,533.0
403-9545828-0603523,1,24,646,10,1.0,563.0
408-8140052-8753913,1,608,647,2,1.0,549.0
406-7221225-8921144,1,400,648,1,1.0,626.0
406-4803324-2221109,1,323,649,1,1.0,1099.0
407-5470882-4765942,1,606,644,4,0.0,
403-0373263-7181928,1,609,526,7,1.0,696.0
405-3139781-4240349,1,610,650,20,1.0,1432.0
404-4771108-9660348,1,611,651,4,1.0,432.0
407-4616863-5212363,1,612,652,12,1.0,1338.0
405-5863149-6577918,1,57,653,2,1.0,597.0
405-5863149-6577918,1,489,653,2,1.0,888.0
406-7524766-1454768,1,613,584,7,1.0,1033.0
408-6818789-4965132,1,65,654,12,1.0,376.0
402-1038454-4297969,1,614,11,5,1.0,885.0
408-8100357-3585904,1,615,655,15,1.0,635.0
402-4372312-4448367,1,125,656,17,1.0,597.0
406-3745473-8633147,1,318,657,1,1.0,563.0
403-1140011-7398736,1,616,658,22,1.0,499.0
403-1140011-7398736,1,617,658,22,1.0,549.0
403-1140011-7398736,1,618,658,22,1.0,549.0
403-1140011-7398736,1,619,658,22,1.0,452.0
171-2789156-5817163,1,620,659,9,1.0,449.0
404-9605291-9790766,1,204,660,5,1.0,685.0
408-9259634-7565152,1,621,661,16,1.0,391.0
171-2120512-6643534,1,8,372,8,1.0,399.0
408-7767023-9733103,1,125,218,2,1.0,597.0
402-6159360-3192305,1,622,662,4,1.0,249.0
406-4919920-0965963,1,623,663,1,1.0,1099.0
402-5821417-6985934,1,624,664,18,1.0,1099.0
406-7489606-3781934,1,625,665,2,1.0,499.0
408-4543593-8672326,1,4,666,18,1.0,744.0
404-3628070-0647500,1,626,667,4,0.0,399.05
404-3628070-0647500,1,627,667,4,0.0,463.81
404-0691443-7069131,1,278,667,4,1.0,432.0
403-0467296-2575536,1,201,668,18,1.0,463.0
408-3531277-4885962,1,621,661,16,0.0,
408-6069754-7397924,1,628,669,22,1.0,0.0
408-0391714-9281921,1,87,401,1,0.0,
408-3692922-9946738,1,629,670,1,1.0,665.0
171-7935921-7575568,1,630,671,19,1.0,563.0
408-2026538-7845958,1,301,672,24,1.0,399.0
403-2026715-3949910,1,241,673,5,1.0,968.0
404-4599488-8213952,1,631,150,2,1.0,474.0
S02-5278980-4327051,1,632,674,20,15.0,
171-5599779-6322751,1,541,657,1,0.0,659.05
171-2550230-3805124,1,633,675,1,1.0,413.0
402-5852450-2129941,1,634,251,4,1.0,495.0
405-3054995-4312360,1,635,676,2,1.0,459.0
407-2538775-7502719,1,636,202,1,1.0,486.0
406-1981446-7471514,1,83,677,10,1.0,1238.0
408-4235910-6012362,1,637,678,30,1.0,801.0
171-9839922-3832357,1,638,657,1,1.0,527.0
405-9808686-6294763,1,55,174,20,1.0,493.0
408-8489677-5577933,1,202,679,5,1.0,0.0
402-5550488-9916304,1,639,680,7,0.0,280.95
408-6369127-2887567,1,410,681,1,1.0,788.0
171-0113406-2293163,1,22,179,5,1.0,626.0
403-8565647-0953102,1,640,682,12,1.0,376.0
406-9957971-2569147,1,276,683,1,1.0,471.0
406-1092108-2639512,1,641,684,20,1.0,399.0
402-3270101-7657904,1,642,685,4,0.0,452.38
402-7078622-5609155,1,643,686,16,1.0,1432.0
171-7678731-3568339,1,462,193,2,0.0,
408-7206307-2384358,1,338,687,16,1.0,725.0
407-5830946-0458753,1,644,688,1,1.0,499.0
171-3016563-0593956,1,276,229,10,1.0,471.0
404-3252605-4011545,1,435,689,1,0.0,
171-1148440-5117161,1,645,276,1,1.0,449.0
171-7636697-5689908,1,79,328,17,1.0,684.0
408-1336273-5938748,1,646,690,24,1.0,545.0
406-3815399-6450709,1,646,691,9,1.0,545.0
171-9638653-2292340,1,647,692,5,1.0,419.0
403-7879236-4794741,1,640,682,12,0.0,
406-4110471-9710751,1,648,693,2,1.0,696.0
408-5598612-8613920,1,646,690,24,0.0,
404-3475672-0623516,1,649,250,21,0.0,
403-0708193-0609948,1,219,694,1,1.0,399.0
402-6638943-7023558,1,650,16,10,1.0,613.0
405-1047044-2461167,1,195,695,2,1.0,654.0
403-4121872-9661935,1,651,36,10,1.0,487.0
407-0341499-2477170,1,478,696,7,1.0,744.0
402-7081372-1053905,1,652,697,1,1.0,499.0
402-7081372-1053905,1,653,697,1,1.0,499.0
403-8349155-2308363,1,654,698,7,1.0,406.0
403-8349155-2308363,1,655,698,7,1.0,737.0
403-3794902-2627533,1,656,698,7,1.0,648.0
403-8342497-0727510,1,657,134,7,1.0,783.0
403-5686295-0611519,1,87,134,7,1.0,744.0
404-9773937-7060345,1,284,699,4,1.0,744.0
407-3205298-5473103,1,658,700,4,1.0,653.0
403-3741687-4048344,1,438,701,1,1.0,788.0
406-4889947-7806746,1,412,275,7,1.0,1221.0
408-2548158-8811519,1,659,702,2,1.0,0.0
402-4612397-6796307,1,169,577,11,1.0,1112.0
402-2375582-5673132,1,570,577,11,1.0,1186.0
402-7355260-1275513,1,660,703,7,1.0,362.0
171-6613108-2363511,1,611,320,4,1.0,432.0
406-5961574-4441901,1,172,290,7,1.0,597.0
404-9326488-7546742,1,195,704,22,1.0,654.0
403-1691463-7067522,1,661,42,1,1.0,518.0
171-1293566-4097166,1,22,705,4,1.0,626.0
404-6513417-3841113,1,577,706,7,1.0,761.0
408-7484954-7860326,1,662,707,7,1.0,1186.0
408-0027611-3047556,1,663,707,7,1.0,1186.0
408-0027611-3047556,1,664,707,7,1.0,1213.0
408-0027611-3047556,1,665,707,7,1.0,922.0
171-6240280-6484349,1,219,708,1,1.0,399.0
408-8511386-1974718,1,552,709,5,1.0,493.0
407-6157661-5199512,1,666,710,18,0.0,951.43
403-0017800-9042751,1,7,711,18,1.0,653.0
403-0085734-1665956,1,667,282,10,1.0,820.0
171-7399869-6383547,1,668,712,7,1.0,329.0
402-9657774-4318743,1,669,25,14,1.0,685.0
406-4946851-5210766,1,670,713,1,1.0,499.0
406-3669070-7817938,1,132,714,3,1.0,788.0
408-8026223-3504338,1,165,655,15,0.0,
405-7258660-0843511,1,4,74,21,0.0,
402-4205432-7587534,1,671,21,7,1.0,460.0
406-8172747-6386706,1,672,713,1,0.0,
408-3583941-7990727,1,673,715,15,1.0,1388.0
406-3330230-6797916,1,674,523,5,1.0,791.0
403-9175128-5028341,1,150,716,8,0.0,
403-7622558-2750701,1,675,717,2,1.0,459.0
171-4759774-9917114,1,676,59,1,1.0,852.0
171-2730956-8469920,1,677,59,1,2.0,1518.0
405-7330238-7284346,1,447,396,10,1.0,599.0
171-6337844-1873114,1,117,718,5,1.0,597.0
407-4387699-2165163,1,678,238,1,1.0,599.0
407-8428976-5530717,1,667,65,1,1.0,820.0
404-9035115-5697167,1,679,719,12,1.0,696.0
406-6302630-1482741,1,680,65,1,1.0,845.0
408-5107980-7490767,1,681,720,4,0.0,
408-5107980-7490767,1,59,720,4,0.0,
408-2191353-0621121,1,107,721,4,1.0,597.0
404-6334918-0634714,1,377,722,12,1.0,684.0
403-1239945-5591548,1,669,723,18,1.0,685.0
404-7406168-9217147,1,682,706,7,1.0,1115.0
408-1013219-3362738,1,69,143,11,1.0,1146.0
403-0802182-1109101,1,683,724,1,1.0,487.0
403-0309122-5817917,1,684,724,1,1.0,329.0
407-6980443-5231567,1,606,644,4,0.0,
406-0859473-5957957,1,392,725,8,1.0,329.0
408-6539097-5347560,1,677,726,10,1.0,759.0
403-7868813-3526702,1,4,727,13,1.0,744.0
405-6224180-2791517,1,685,728,5,1.0,329.0
408-8411055-6172361,1,182,662,4,1.0,744.0
171-2558577-3963545,1,686,729,5,1.0,517.0
403-2828148-2903504,1,687,177,5,1.0,1092.0
171-0790810-5096364,1,688,730,1,1.0,549.0
403-7692763-8092362,1,689,49,1,1.0,625.0
403-7692763-8092362,1,690,49,1,1.0,512.0
407-8093398-2897154,1,691,731,2,1.0,329.0
403-5843515-0197907,1,75,732,1,1.0,329.0
403-3917761-8428347,1,692,732,1,1.0,399.0
404-8373900-3799552,1,143,706,7,1.0,376.0
406-7566655-2824321,1,347,733,5,1.0,399.0
407-6378370-0617931,1,195,734,1,0.0,
407-3146769-0090716,1,287,735,14,0.0,722.86
407-1409766-1003533,1,693,736,11,1.0,654.0
408-8792901-2145126,1,17,155,7,1.0,329.0
402-6724550-6978711,1,276,721,4,1.0,471.0
406-6822577-5633910,1,694,297,1,1.0,1126.0
405-1930468-0215514,1,695,737,4,1.0,824.0
S02-9107114-0460608,1,696,674,20,2.0,
408-1125697-9869900,1,693,738,1,1.0,654.0
408-9453216-9501922,1,467,739,2,1.0,568.0
408-9453216-9501922,1,143,739,2,1.0,376.0
402-3700824-1893101,1,296,740,20,1.0,696.0
406-5601546-3935561,1,697,741,7,1.0,699.0
404-5899052-5877155,1,177,742,7,1.0,534.0
407-3704301-2298756,1,195,734,1,1.0,654.0
408-9593414-3493949,1,698,409,20,1.0,599.0
408-3784452-5056335,1,359,409,20,1.0,807.0
403-2094006-3473949,1,2,743,2,1.0,406.0
405-2038061-9168365,1,182,479,17,1.0,744.0
407-6225862-7010732,1,699,744,2,0.0,437.14
406-9894846-2977124,1,174,745,20,1.0,665.0
408-0466342-6160313,1,700,746,20,1.0,0.0
171-1411931-8695529,1,701,747,1,1.0,824.0
405-4665747-1707505,1,702,16,10,1.0,424.0
405-2598876-9829123,1,703,540,4,1.0,505.0
404-4145876-7343530,1,704,748,1,1.0,586.0
171-4531834-4554765,1,705,749,20,1.0,635.0
